season,season_id,school_id,division,TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,FLD%,CS%
2024,16580,756,1.0,814.0,584,214,16,1,2,36,7,61,0,0.9803439803439803,0.19444444444444445
2024,16580,759,3.0,322.0,264,45,13,0,4,30,2,19,0,0.9596273291925466,0.06666666666666667
2024,16580,761,3.0,484.0,338,126,20,0,6,56,5,29,0,0.9586776859504132,0.08928571428571429
2024,16580,762,3.0,541.0,367,149,25,0,8,51,8,33,0,0.9537892791127541,0.1568627450980392
2024,16580,765,2.0,310.0,176,114,20,0,0,17,4,19,0,0.9354838709677419,0.23529411764705882
2024,16580,766,2.0,1196.0,850,299,47,0,11,148,17,54,0,0.9607023411371237,0.11486486486486487
2024,16580,767,2.0,1119.0,827,251,41,0,7,56,21,52,0,0.9633601429848079,0.375
2024,16580,768,1.0,874.0,653,201,20,0,6,63,14,24,0,0.977116704805492,0.2222222222222222
2024,16580,769,1.0,947.0,656,261,30,0,3,21,9,75,0,0.9683210137275607,0.42857142857142855
2024,16580,771,1.0,688.0,475,183,30,0,1,95,12,31,0,0.9563953488372093,0.12631578947368421
2024,16580,772,1.0,933.0,690,218,25,0,7,57,14,45,0,0.9732047159699893,0.24561403508771928
2024,16580,773,3.0,455.0,331,104,20,0,6,31,4,23,0,0.9560439560439561,0.12903225806451613
2024,16580,774,1.0,896.0,641,224,31,0,7,60,14,47,0,0.9654017857142857,0.23333333333333334
2024,16580,775,3.0,428.0,306,103,19,0,4,36,6,26,0,0.955607476635514,0.16666666666666666
2024,16580,777,3.0,426.0,341,71,14,0,12,42,11,20,0,0.9671361502347418,0.2619047619047619
2024,16580,780,3.0,655.0,455,182,18,0,6,37,7,43,0,0.9725190839694656,0.1891891891891892
2024,16580,781,3.0,627.0,449,144,34,0,5,54,15,33,0,0.9457735247208932,0.2777777777777778
2024,16580,782,1.0,985.0,731,228,26,0,3,25,3,54,0,0.9736040609137055,0.12
2024,16580,783,3.0,600.0,422,141,37,0,10,115,13,10,0,0.9383333333333334,0.11304347826086956
2024,16580,784,3.0,438.0,375,55,8,0,4,34,12,15,0,0.9817351598173516,0.35294117647058826
2024,16580,785,3.0,472.0,312,130,30,0,0,16,6,33,0,0.9364406779661016,0.375
2024,16580,786,1.0,1034.0,762,225,47,0,4,82,22,37,0,0.9545454545454546,0.2682926829268293
2024,16580,787,3.0,339.0,198,123,18,0,0,19,4,9,0,0.9469026548672567,0.21052631578947367
2024,16580,789,3.0,274.0,200,59,15,0,5,15,13,4,0,0.9452554744525548,0.8666666666666667
2024,16580,790,2.0,438.0,251,161,26,0,8,38,14,22,0,0.9406392694063926,0.3684210526315789
2024,16580,792,1.0,938.0,688,207,43,0,2,130,19,28,0,0.9541577825159915,0.14615384615384616
2024,16580,793,3.0,354.0,221,109,24,0,5,38,4,24,0,0.9322033898305084,0.10526315789473684
2024,16580,795,3.0,297.0,208,84,5,0,0,14,0,14,0,0.9831649831649831,0.0
2024,16580,797,1.0,826.0,578,219,29,0,14,66,14,40,0,0.9648910411622276,0.21212121212121213
2024,16580,798,3.0,325.0,249,64,12,0,4,23,12,9,0,0.963076923076923,0.5217391304347826
2024,16580,799,2.0,629.0,486,121,22,1,9,57,10,24,0,0.9650238473767886,0.17543859649122806
2024,16580,800,3.0,264.0,198,59,7,0,3,28,5,9,0,0.9734848484848485,0.17857142857142858
2024,16580,802,3.0,265.0,218,39,8,0,3,12,3,9,0,0.969811320754717,0.25
2024,16580,803,3.0,250.0,167,72,11,0,7,18,4,0,0,0.956,0.2222222222222222
2024,16580,804,3.0,454.0,337,107,10,0,3,34,4,14,0,0.9779735682819384,0.11764705882352941
2024,16580,805,3.0,353.0,243,99,11,0,0,2,4,23,0,0.9688385269121813,2.0
2024,16580,806,3.0,450.0,259,164,27,1,6,45,7,21,0,0.94,0.15555555555555556
2024,16580,807,3.0,536.0,377,134,25,0,2,11,10,25,0,0.9533582089552238,0.9090909090909091
2024,16580,808,3.0,413.0,255,141,17,0,7,36,6,34,0,0.9588377723970944,0.16666666666666666
2024,16580,809,3.0,270.0,215,38,17,1,12,43,6,3,0,0.937037037037037,0.13953488372093023
2024,16580,810,1.0,879.0,626,226,27,0,2,62,13,51,0,0.9692832764505119,0.20967741935483872
2024,16580,812,1.0,980.0,714,232,34,0,2,49,17,37,0,0.9653061224489796,0.3469387755102041
2024,16580,813,1.0,622.0,423,175,24,2,8,56,14,29,0,0.9614147909967846,0.25
2024,16580,814,3.0,80.0,46,28,6,0,0,25,2,1,0,0.925,0.08
2024,16580,817,1.0,884.0,611,228,45,1,5,121,12,41,0,0.9490950226244343,0.09917355371900827
2024,16580,929,2.0,1277.0,931,305,41,0,12,102,23,52,0,0.9678935003915426,0.22549019607843138
2024,16580,938,3.0,486.0,330,133,23,0,2,35,16,18,0,0.9526748971193416,0.45714285714285713
2024,16580,947,2.0,1157.0,861,254,42,0,3,79,14,45,0,0.9636992221261884,0.17721518987341772
2024,16580,953,3.0,713.0,477,189,47,0,10,75,26,33,0,0.9340813464235624,0.3466666666666667
2024,16580,958,3.0,651.0,438,173,40,0,29,128,18,20,0,0.9385560675883257,0.140625
2024,16580,962,3.0,232.0,158,60,14,0,4,37,5,7,0,0.9396551724137931,0.13513513513513514
2024,16580,966,3.0,658.0,460,180,18,0,2,35,13,23,0,0.9726443768996961,0.37142857142857144
2024,16580,973,3.0,935.0,631,269,35,0,7,62,10,74,0,0.9625668449197861,0.16129032258064516
2024,16580,984,2.0,30.0,26,3,1,0,0,10,0,1,0,0.9666666666666667,0.0
2024,16580,985,2.0,929.0,675,204,50,0,16,122,6,36,0,0.946178686759957,0.04918032786885246
2024,16580,987,3.0,481.0,313,140,28,0,0,10,4,32,0,0.9417879417879418,0.4
2024,16580,995,2.0,445.0,319,109,17,0,10,59,18,16,0,0.9617977528089887,0.3050847457627119
2024,16580,996,2.0,1093.0,755,286,52,0,31,161,41,44,0,0.9524245196706312,0.2546583850931677
2024,16580,1000,2.0,1151.0,788,321,42,1,13,56,14,47,0,0.9635099913119027,0.25
2024,16580,1001,2.0,1185.0,822,321,42,0,8,73,19,82,0,0.9645569620253165,0.2602739726027397
2024,16580,1004,1.0,916.0,664,227,25,2,3,37,18,36,0,0.972707423580786,0.4864864864864865
2024,16580,1009,2.0,1170.0,839,305,26,0,2,36,11,74,0,0.9777777777777777,0.3055555555555556
2024,16580,1014,1.0,1011.0,689,291,31,0,1,45,13,74,0,0.9693372898120672,0.28888888888888886
2024,16580,1015,2.0,1181.0,842,298,41,0,4,177,33,86,0,0.9652836579170194,0.1864406779661017
2024,16580,1023,2.0,1175.0,816,321,38,0,11,24,20,39,0,0.9676595744680851,0.8333333333333334
2024,16580,1028,2.0,711.0,464,217,30,0,2,30,12,55,0,0.9578059071729957,0.4
2024,16580,1036,3.0,480.0,360,92,28,0,7,27,1,14,0,0.9416666666666667,0.037037037037037035
2024,16580,1044,3.0,507.0,373,115,19,0,10,51,5,8,0,0.9625246548323472,0.09803921568627451
2024,16580,1045,1.0,991.0,709,265,17,0,8,36,13,86,0,0.9828456104944501,0.3611111111111111
2024,16580,1050,3.0,43.0,31,8,4,0,0,4,0,0,0,0.9069767441860465,0.0
2024,16580,1057,2.0,953.0,655,262,36,0,4,80,23,22,0,0.9622245540398741,0.2875
2024,16580,1062,3.0,753.0,542,196,15,0,2,41,13,24,0,0.9800796812749004,0.3170731707317073
2024,16580,1064,3.0,368.0,244,89,35,0,5,20,4,18,0,0.904891304347826,0.2
2024,16580,1066,3.0,465.0,316,119,30,0,6,60,1,19,0,0.9354838709677419,0.016666666666666666
2024,16580,1068,1.0,934.0,672,232,30,2,12,81,8,43,0,0.9678800856531049,0.09876543209876543
2024,16580,1071,2.0,1247.0,871,334,42,0,3,61,17,52,0,0.9663191659983962,0.2786885245901639
2024,16580,1072,2.0,1164.0,859,257,48,2,12,178,26,39,0,0.9587628865979382,0.14606741573033707
2024,16580,1076,2.0,716.0,499,189,28,0,12,104,19,42,0,0.9608938547486033,0.18269230769230768
2024,16580,1079,2.0,820.0,630,168,22,0,8,90,10,19,0,0.973170731707317,0.1111111111111111
2024,16580,1085,2.0,1161.0,818,303,40,0,9,102,34,76,0,0.9655469422911284,0.3333333333333333
2024,16580,1092,1.0,863.0,593,236,34,0,4,58,13,56,0,0.9606025492468134,0.22413793103448276
2024,16580,1094,3.0,827.0,580,222,25,0,5,22,13,50,0,0.969770253929867,0.5909090909090909
2024,16580,1096,2.0,1209.0,852,313,44,2,8,56,12,54,0,0.9636062861869313,0.21428571428571427
2024,16580,1097,2.0,1220.0,907,284,29,2,5,52,30,18,0,0.9762295081967213,0.5769230769230769
2024,16580,1098,2.0,767.0,575,162,30,0,10,93,16,27,0,0.9608865710560626,0.17204301075268819
2024,16580,1099,3.0,353.0,225,107,21,0,0,24,0,17,0,0.9405099150141643,0.0
2024,16580,1104,1.0,900.0,659,223,18,0,3,36,7,53,0,0.98,0.19444444444444445
2024,16580,1111,3.0,501.0,331,145,25,1,12,44,21,13,0,0.9500998003992016,0.4772727272727273
2024,16580,1112,3.0,838.0,597,201,40,0,3,77,18,33,0,0.9522673031026253,0.23376623376623376
2024,16580,1115,3.0,596.0,432,129,35,0,3,76,10,11,0,0.9412751677852349,0.13157894736842105
2024,16580,1116,2.0,1089.0,800,256,33,1,5,66,11,50,0,0.9696969696969697,0.16666666666666666
2024,16580,1123,2.0,1252.0,881,326,45,0,14,62,22,53,0,0.9640575079872205,0.3548387096774194
2024,16580,1124,3.0,913.0,639,233,41,1,24,102,20,30,0,0.9550930996714129,0.19607843137254902
2024,16580,1130,3.0,682.0,485,176,21,0,15,24,6,43,0,0.969208211143695,0.25
2024,16580,1133,3.0,196.0,124,67,5,0,2,14,0,23,0,0.9744897959183674,0.0
2024,16580,1157,1.0,945.0,683,230,32,0,4,45,10,39,0,0.9661375661375662,0.2222222222222222
2024,16580,1159,3.0,237.0,184,41,12,0,4,43,5,12,1,0.9493670886075949,0.11627906976744186
2024,16580,1162,3.0,543.0,396,126,21,0,5,29,7,26,0,0.9613259668508287,0.2413793103448276
2024,16580,1163,3.0,358.0,256,88,14,0,5,27,10,22,0,0.9608938547486033,0.37037037037037035
2024,16580,1164,3.0,401.0,233,135,33,0,1,4,2,19,0,0.9177057356608479,0.5
2024,16580,1167,2.0,1243.0,904,308,31,0,10,76,20,77,0,0.9750603378921963,0.2631578947368421
2024,16580,1170,2.0,1298.0,918,330,50,1,7,110,30,49,0,0.9614791987673343,0.2727272727272727
2024,16580,1174,2.0,1123.0,858,219,46,0,12,105,22,30,0,0.9590382902938558,0.20952380952380953
2024,16580,1176,2.0,1138.0,789,316,33,0,15,74,16,39,0,0.9710017574692443,0.21621621621621623
2024,16580,1179,3.0,699.0,485,191,23,0,5,27,11,31,0,0.9670958512160229,0.4074074074074074
2024,16580,1192,3.0,611.0,419,163,29,0,10,33,22,22,0,0.9525368248772504,0.6666666666666666
2024,16580,1194,3.0,294.0,188,70,36,1,12,106,2,4,0,0.8775510204081632,0.018867924528301886
2024,16580,1199,2.0,1199.0,838,314,47,0,14,150,26,55,0,0.9608006672226855,0.17333333333333334
2024,16580,1203,3.0,850.0,626,179,45,1,7,49,20,38,0,0.9470588235294117,0.40816326530612246
2024,16580,1226,3.0,304.0,219,67,18,0,7,48,5,10,0,0.9407894736842105,0.10416666666666667
2024,16580,1238,2.0,1206.0,863,307,36,0,4,82,13,53,0,0.9701492537313433,0.15853658536585366
2024,16580,1245,2.0,1121.0,831,262,28,0,6,68,18,40,0,0.9750223015165032,0.2647058823529412
2024,16580,1254,3.0,431.0,289,127,15,0,1,47,10,32,0,0.9651972157772621,0.2127659574468085
2024,16580,1257,2.0,1474.0,1066,356,52,0,6,52,16,101,0,0.9647218453188603,0.3076923076923077
2024,16580,1266,2.0,476.0,354,109,13,0,3,42,5,13,0,0.9726890756302521,0.11904761904761904
2024,16580,1267,3.0,297.0,212,66,19,0,0,45,13,6,0,0.936026936026936,0.28888888888888886
2024,16580,1274,2.0,1052.0,737,288,27,0,5,24,6,70,0,0.9743346007604563,0.25
2024,16580,1289,2.0,1224.0,864,312,48,1,4,50,6,76,0,0.9607843137254902,0.12
2024,16580,1297,3.0,786.0,541,218,27,0,17,58,4,41,0,0.9656488549618321,0.06896551724137931
2024,16580,1305,3.0,546.0,377,134,35,0,7,80,8,16,0,0.9358974358974359,0.1
2024,16580,1314,2.0,1121.0,820,275,26,0,4,22,10,52,0,0.9768064228367529,0.45454545454545453
2024,16580,1315,3.0,548.0,408,120,20,0,8,51,12,26,0,0.9635036496350365,0.23529411764705882
2024,16580,1318,2.0,903.0,688,191,24,0,11,87,22,19,0,0.973421926910299,0.25287356321839083
2024,16580,1320,1.0,1020.0,756,231,33,1,6,90,12,25,0,0.9676470588235294,0.13333333333333333
2024,16580,1328,2.0,875.0,628,205,42,0,9,70,12,43,0,0.952,0.17142857142857143
2024,16580,1334,2.0,1147.0,803,296,48,0,22,80,28,56,0,0.958151700087184,0.35
2024,16580,1347,2.0,659.0,485,147,27,0,7,99,4,22,0,0.9590288315629742,0.04040404040404041
2024,16580,1355,3.0,859.0,588,230,41,0,5,98,29,57,0,0.9522700814901047,0.29591836734693877
2024,16580,1356,1.0,975.0,686,261,28,0,6,65,17,46,0,0.9712820512820513,0.26153846153846155
2024,16580,1371,2.0,1304.0,887,356,61,1,4,103,22,96,0,0.9532208588957055,0.21359223300970873
2024,16580,1376,2.0,1095.0,795,266,34,0,3,42,11,57,0,0.9689497716894977,0.2619047619047619
2024,16580,1390,3.0,846.0,600,210,36,0,19,102,16,36,0,0.9574468085106383,0.1568627450980392
2024,16580,1395,1.0,997.0,710,265,22,0,9,21,8,36,0,0.9779338014042126,0.38095238095238093
2024,16580,1400,3.0,833.0,589,219,25,0,16,52,3,39,0,0.9699879951980792,0.057692307692307696
2024,16580,1403,2.0,825.0,597,197,31,0,12,63,17,24,0,0.9624242424242424,0.2698412698412698
2024,16580,1434,3.0,483.0,298,160,25,0,2,23,13,17,0,0.94824016563147,0.5652173913043478
2024,16580,1438,2.0,560.0,369,157,34,0,5,29,5,56,0,0.9392857142857143,0.1724137931034483
2024,16580,1439,2.0,820.0,591,207,22,0,3,73,15,45,0,0.973170731707317,0.2054794520547945
2024,16580,1446,2.0,975.0,694,257,24,1,1,86,9,54,0,0.9753846153846154,0.10465116279069768
2024,16580,1454,3.0,644.0,465,169,10,0,6,35,7,39,0,0.984472049689441,0.2
2024,16580,1462,2.0,1196.0,840,316,40,0,16,101,15,50,0,0.9665551839464883,0.1485148514851485
2024,16580,2678,1.0,682.0,486,153,43,0,12,86,22,13,0,0.9369501466275659,0.2558139534883721
2024,16580,2683,2.0,1181.0,829,320,32,0,8,125,21,75,0,0.9729043183742591,0.168
2024,16580,2694,3.0,636.0,420,180,36,0,9,48,6,25,0,0.9433962264150944,0.125
2024,16580,2696,2.0,1153.0,829,291,33,0,7,52,12,65,0,0.971379011274935,0.23076923076923078
2024,16580,2697,2.0,1119.0,767,289,63,0,13,104,20,47,0,0.9436997319034852,0.19230769230769232
2024,16580,2711,1.0,983.0,679,243,61,1,3,73,17,57,0,0.9379450661241099,0.2328767123287671
2024,16580,2713,3.0,884.0,583,257,44,0,5,84,17,41,0,0.9502262443438914,0.20238095238095238
2024,16580,2720,2.0,1119.0,780,290,49,1,5,66,30,59,0,0.9562109025915997,0.45454545454545453
2024,16580,2741,3.0,770.0,503,216,51,0,9,68,16,36,0,0.9337662337662338,0.23529411764705882
2024,16580,2743,1.0,894.0,649,219,26,1,14,74,31,41,0,0.970917225950783,0.4189189189189189
2024,16580,2746,2.0,774.0,543,189,42,0,4,74,17,22,0,0.9457364341085271,0.22972972972972974
2024,16580,2755,2.0,974.0,660,260,54,0,15,93,28,63,0,0.944558521560575,0.3010752688172043
2024,16580,2798,3.0,190.0,134,50,6,0,1,24,3,7,0,0.968421052631579,0.125
2024,16580,2814,2.0,1153.0,814,300,39,1,6,78,19,71,0,0.9661751951431049,0.24358974358974358
2024,16580,2915,1.0,853.0,633,203,17,0,3,15,5,42,0,0.9800703399765534,0.3333333333333333
2024,16580,8366,2.0,898.0,644,214,40,0,8,84,13,47,0,0.955456570155902,0.15476190476190477
2024,16580,8398,3.0,409.0,281,108,20,0,8,26,12,19,0,0.9511002444987775,0.46153846153846156
2024,16580,8404,3.0,628.0,449,161,18,0,9,88,18,20,0,0.9713375796178344,0.20454545454545456
2024,16580,8411,2.0,1051.0,792,226,33,0,2,64,28,43,0,0.9686013320647003,0.4375
2024,16580,8486,3.0,402.0,300,92,10,0,2,32,4,24,0,0.9751243781094527,0.125
2024,16580,8490,3.0,761.0,538,176,47,0,12,58,6,36,0,0.938239159001314,0.10344827586206896
2024,16580,8530,3.0,819.0,561,219,39,0,10,42,12,87,0,0.9523809523809523,0.2857142857142857
2024,16580,8567,3.0,484.0,300,153,31,0,5,38,16,20,0,0.9359504132231405,0.42105263157894735
2024,16580,8597,3.0,261.0,193,54,14,0,0,41,7,3,0,0.946360153256705,0.17073170731707318
2024,16580,8736,2.0,245.0,176,59,10,0,2,4,4,21,0,0.9591836734693877,1.0
2024,16580,8744,2.0,1136.0,821,269,46,0,3,61,17,58,0,0.9595070422535211,0.2786885245901639
2024,16580,8875,2.0,1102.0,768,288,46,3,22,106,31,43,0,0.9582577132486388,0.29245283018867924
2024,16580,8911,3.0,346.0,266,58,22,0,9,56,14,9,0,0.9364161849710982,0.25
2024,16580,8965,2.0,1138.0,828,256,54,0,11,128,30,55,0,0.9525483304042179,0.234375
2024,16580,8968,3.0,620.0,451,135,34,0,0,51,8,27,0,0.9451612903225807,0.1568627450980392
2024,16580,8981,3.0,470.0,334,122,14,0,2,17,7,21,0,0.9702127659574468,0.4117647058823529
2024,16580,9011,2.0,1167.0,819,307,41,0,6,58,18,48,0,0.9648671808054842,0.3103448275862069
2024,16580,9012,2.0,1296.0,938,323,35,1,7,38,14,68,0,0.9729938271604939,0.3684210526315789
2024,16580,9013,2.0,1194.0,835,305,54,0,15,120,30,38,0,0.9547738693467337,0.25
2024,16580,9081,2.0,814.0,585,185,44,0,2,49,17,61,0,0.9459459459459459,0.3469387755102041
2024,16580,9223,2.0,1190.0,872,283,35,1,11,70,19,60,0,0.9705882352941176,0.2714285714285714
2024,16580,9500,3.0,23.0,13,7,3,0,0,2,1,0,0,0.8695652173913043,0.5
2024,16580,9630,2.0,550.0,372,143,35,0,15,99,18,31,0,0.9363636363636364,0.18181818181818182
2024,16580,9754,2.0,986.0,674,280,32,0,15,78,10,65,0,0.9675456389452333,0.1282051282051282
2024,16580,10411,1.0,1023.0,766,229,28,0,10,76,5,36,0,0.9726295210166178,0.06578947368421052
2024,16580,10870,2.0,713.0,519,155,39,0,5,110,4,37,0,0.9453015427769986,0.03636363636363636
2024,16580,10972,3.0,458.0,329,115,14,0,5,67,11,14,0,0.9694323144104804,0.16417910447761194
2024,16580,11036,3.0,336.0,218,92,26,0,3,60,10,3,0,0.9226190476190477,0.16666666666666666
2024,16580,11276,2.0,1219.0,866,300,53,0,20,118,33,35,0,0.9565217391304348,0.2796610169491525
2024,16580,11403,2.0,1136.0,767,319,50,0,17,101,17,76,0,0.9559859154929577,0.16831683168316833
2024,16580,11416,2.0,985.0,710,239,36,0,5,68,17,53,0,0.9634517766497462,0.25
2024,16580,11538,3.0,652.0,446,169,37,0,5,69,12,34,0,0.9432515337423313,0.17391304347826086
2024,16580,11740,2.0,1233.0,854,334,45,0,4,60,8,73,3,0.9635036496350365,0.13333333333333333
2024,16580,11839,3.0,366.0,272,73,21,0,7,49,5,11,0,0.9426229508196722,0.10204081632653061
2024,16580,12399,3.0,407.0,334,60,13,0,1,57,6,13,0,0.9680589680589681,0.10526315789473684
2024,16580,12799,2.0,601.0,451,127,23,0,2,20,2,39,0,0.961730449251248,0.1
2024,16580,12810,2.0,1149.0,807,284,58,0,8,92,14,50,0,0.9495213228894691,0.15217391304347827
2024,16580,12830,2.0,1197.0,852,296,49,0,2,105,25,47,0,0.9590643274853801,0.23809523809523808
2024,16580,12973,3.0,292.0,216,60,16,1,2,21,4,16,0,0.9452054794520548,0.19047619047619047
2024,16580,14927,1.0,1021.0,729,267,25,0,3,58,15,56,0,0.9755142017629774,0.25862068965517243
2024,16580,15646,2.0,1183.0,864,273,46,2,15,49,13,42,0,0.9611158072696534,0.2653061224489796
2024,16580,15882,3.0,570.0,402,132,36,0,19,41,23,14,0,0.9368421052631579,0.5609756097560976
2024,16580,16142,3.0,556.0,429,114,13,0,6,34,8,21,0,0.9766187050359713,0.23529411764705882
2024,16580,17094,3.0,689.0,477,175,37,1,12,48,17,19,0,0.9462989840348331,0.3541666666666667
2024,16580,18422,3.0,268.0,175,68,25,0,10,86,4,14,0,0.9067164179104478,0.046511627906976744
2024,16580,19651,1.0,1039.0,756,266,17,0,10,48,17,62,0,0.983638113570741,0.3541666666666667
2024,16580,20220,3.0,215.0,143,68,4,0,0,8,2,24,0,0.9813953488372092,0.25
2024,16580,20794,2.0,1263.0,898,323,42,0,15,125,20,63,0,0.9667458432304038,0.16
2024,16580,21323,2.0,297.0,157,121,19,0,0,29,10,26,0,0.936026936026936,0.3448275862068966
2024,16580,21830,3.0,749.0,533,197,19,0,1,24,4,27,0,0.9746328437917223,0.16666666666666666
2024,16580,21852,3.0,307.0,221,69,17,0,3,72,11,6,0,0.9446254071661238,0.1527777777777778
2024,16580,22235,3.0,732.0,513,201,18,0,1,41,8,26,0,0.9754098360655737,0.1951219512195122
2024,16580,23121,3.0,913.0,643,247,23,0,7,45,17,42,0,0.9748083242059146,0.37777777777777777
2024,16580,23157,2.0,995.0,716,234,45,0,17,142,20,30,0,0.9547738693467337,0.14084507042253522
2024,16580,23260,3.0,645.0,468,142,35,0,2,52,7,20,0,0.9457364341085271,0.1346153846153846
2024,16580,24317,3.0,258.0,181,64,13,0,0,18,3,7,0,0.9496124031007752,0.16666666666666666
2024,16580,24639,2.0,975.0,705,240,30,0,5,51,24,56,0,0.9692307692307692,0.47058823529411764
2024,16580,25719,3.0,404.0,294,97,13,0,7,72,14,22,0,0.9678217821782178,0.19444444444444445
2024,16580,26172,1.0,1146.0,822,283,41,0,11,50,12,66,0,0.9642233856893543,0.24
2024,16580,27854,2.0,772.0,585,170,17,0,7,64,10,37,0,0.977979274611399,0.15625
2024,16580,27892,3.0,295.0,210,72,13,0,4,47,2,17,0,0.9559322033898305,0.0425531914893617
2024,16580,28593,3.0,826.0,572,213,41,0,10,80,11,21,0,0.950363196125908,0.1375
2024,16580,28600,1.0,912.0,646,236,30,0,6,81,12,61,0,0.9671052631578947,0.14814814814814814
2024,16580,28749,3.0,739.0,516,197,26,0,13,57,14,46,0,0.9648173207036536,0.24561403508771928
2024,16580,28755,1.0,857.0,635,187,35,0,4,81,17,38,0,0.9591598599766628,0.20987654320987653
2024,16580,30002,2.0,843.0,606,204,33,0,2,17,5,46,0,0.9608540925266904,0.29411764705882354
2024,16580,30013,2.0,1236.0,855,342,39,0,11,90,12,76,0,0.9684466019417476,0.13333333333333333
2024,16580,30024,1.0,1065.0,740,290,35,0,5,67,8,74,0,0.9671361502347418,0.11940298507462686
2024,16580,30028,2.0,1197.0,824,342,31,1,8,62,18,82,0,0.9741019214703425,0.2903225806451613
2024,16580,30029,3.0,374.0,290,74,10,0,1,25,9,23,0,0.9732620320855615,0.36
2024,16580,30031,3.0,465.0,322,121,22,0,11,47,9,28,0,0.9526881720430107,0.19148936170212766
2024,16580,30036,3.0,465.0,313,127,25,0,0,82,17,15,0,0.946236559139785,0.2073170731707317
2024,16580,30037,3.0,475.0,393,65,17,0,3,33,10,11,0,0.9642105263157895,0.30303030303030304
2024,16580,30038,3.0,177.0,126,36,15,0,0,15,1,16,0,0.9152542372881356,0.06666666666666667
2024,16580,30040,3.0,149.0,102,39,8,0,3,50,1,1,0,0.9463087248322147,0.02
2024,16580,30042,3.0,600.0,420,141,39,0,15,34,4,20,0,0.935,0.11764705882352941
2024,16580,30044,3.0,34.0,22,9,3,0,1,14,2,2,0,0.9117647058823529,0.14285714285714285
2024,16580,30045,2.0,1101.0,779,271,51,1,14,128,25,36,0,0.9536784741144414,0.1953125
2024,16580,30047,3.0,143.0,83,48,12,0,0,5,1,11,0,0.916083916083916,0.2
2024,16580,30050,2.0,888.0,643,223,22,0,4,80,16,29,0,0.9752252252252253,0.2
2024,16580,30052,2.0,1150.0,827,294,29,0,4,48,18,52,0,0.9747826086956521,0.375
2024,16580,30054,2.0,1176.0,796,306,74,0,4,116,30,34,0,0.9370748299319728,0.25862068965517243
2024,16580,30055,2.0,1100.0,810,258,32,0,10,68,5,79,0,0.9709090909090909,0.07352941176470588
2024,16580,30058,2.0,1012.0,709,227,76,2,18,165,28,53,0,0.924901185770751,0.1696969696969697
2024,16580,30063,2.0,895.0,639,235,21,0,4,30,21,37,0,0.976536312849162,0.7
2024,16580,30064,3.0,549.0,399,132,18,0,4,54,10,12,0,0.9672131147540983,0.18518518518518517
2024,16580,30069,3.0,302.0,211,72,19,0,4,62,5,16,0,0.9370860927152318,0.08064516129032258
2024,16580,30075,2.0,761.0,567,172,22,0,4,50,17,26,0,0.9710906701708278,0.34
2024,16580,30081,3.0,599.0,415,164,20,0,6,43,13,39,0,0.9666110183639399,0.3023255813953488
2024,16580,30083,3.0,534.0,356,150,28,0,2,48,7,31,3,0.947565543071161,0.14583333333333334
2024,16580,30084,3.0,365.0,271,76,18,0,4,50,16,7,0,0.9506849315068493,0.32
2024,16580,30085,3.0,453.0,312,120,21,0,8,45,4,16,0,0.9536423841059603,0.08888888888888889
2024,16580,30088,2.0,1226.0,868,310,48,0,13,82,16,65,2,0.9608482871125612,0.1951219512195122
2024,16580,30090,2.0,1218.0,883,289,46,0,33,79,28,52,0,0.9622331691297209,0.35443037974683544
2024,16580,30092,2.0,1253.0,831,376,46,0,4,88,16,108,0,0.9632881085395052,0.18181818181818182
2024,16580,30093,2.0,1235.0,897,299,39,0,5,64,15,58,0,0.968421052631579,0.234375
2024,16580,30094,3.0,714.0,496,190,28,0,5,54,11,31,0,0.9607843137254902,0.2037037037037037
2024,16580,30105,2.0,1087.0,768,275,44,0,5,78,17,59,0,0.9595216191352346,0.21794871794871795
2024,16580,30111,3.0,714.0,496,180,38,0,10,83,10,34,0,0.9467787114845938,0.12048192771084337
2024,16580,30114,3.0,126.0,111,6,9,0,0,15,1,4,0,0.9285714285714286,0.06666666666666667
2024,16580,30119,2.0,606.0,477,111,18,0,8,61,8,24,0,0.9702970297029703,0.13114754098360656
2024,16580,30120,2.0,820.0,581,221,18,0,1,30,10,56,0,0.9780487804878049,0.3333333333333333
2024,16580,30124,2.0,946.0,674,216,56,1,12,106,14,39,0,0.9408033826638478,0.1320754716981132
2024,16580,30125,2.0,622.0,451,142,29,0,3,68,10,27,0,0.9533762057877814,0.14705882352941177
2024,16580,30128,2.0,598.0,424,159,15,0,4,23,2,31,0,0.9749163879598662,0.08695652173913043
2024,16580,30135,1.0,1054.0,744,282,28,0,18,46,27,69,0,0.9734345351043643,0.5869565217391305
2024,16580,30136,2.0,936.0,658,245,33,0,7,101,18,36,0,0.9647435897435898,0.1782178217821782
2024,16580,30137,2.0,517.0,333,159,25,0,8,62,16,27,0,0.9516441005802708,0.25806451612903225
2024,16580,30138,2.0,928.0,667,230,31,0,15,106,17,30,0,0.9665948275862069,0.16037735849056603
2024,16580,30141,2.0,736.0,521,197,18,0,4,31,8,24,0,0.9755434782608695,0.25806451612903225
2024,16580,30146,2.0,1148.0,810,302,36,0,21,110,22,79,0,0.9686411149825784,0.2
2024,16580,30147,2.0,909.0,648,230,31,0,1,30,17,48,0,0.9658965896589659,0.5666666666666667
